order_id,user_id,order_date,category,status,order_amount_usd,discount_usd
ORD-12670,U2310,2026-01-10 00:00:00,Beauty,cancelled,42.9,0.0
ORD-12671,U2310,2026-01-20 00:00:00,Fashion,completed,168.68,0.0
ORD-12672,U2310,2026-01-31 00:00:00,Sports,completed,63.86,0.0
ORD-12673,U2310,2026-02-02 00:00:00,Fashion,completed,162.77,34.62
ORD-12674,U2311,2026-04-03 00:00:00,Sports,completed,78.83,0.0
ORD-12675,U2311,2026-04-14 00:00:00,Beauty,completed,16.47,3.0
ORD-12676,U2312,2026-02-27 00:00:00,Home & Living,completed,186.51,0.0
ORD-12677,U2314,2026-02-16 00:00:00,Home & Living,completed,213.13,38.96
ORD-12678,U2315,2026-03-02 00:00:00,Beauty,completed,63.83,13.08
ORD-12679,U2316,2026-02-18 00:00:00,Beauty,completed,19.72,3.4
ORD-12680,U2316,2026-03-07 00:00:00,Beauty,completed,29.64,0.0
ORD-12681,U2316,2026-03-09 00:00:00,Home & Living,cancelled,102.56,0.0
ORD-12682,U2318,2026-01-15 00:00:00,Sports,completed,57.9,10.98
ORD-12683,U2319,2026-01-24 00:00:00,Sports,refunded,86.62,0.0
ORD-12684,U2321,2026-02-15 00:00:00,Beauty,refunded,70.48,7.92
ORD-12685,U2321,2026-02-22 00:00:00,Sports,completed,33.95,0.0
ORD-12686,U2322,2026-04-02 00:00:00,Sports,refunded,29.25,0.0
ORD-12687,U2322,2026-04-03 00:00:00,Sports,completed,72.48,16.09
ORD-12688,U2322,2026-04-18 00:00:00,Fashion,cancelled,52.75,8.46
ORD-12689,U2322,2026-04-29 00:00:00,Sports,completed,61.25,0.0
ORD-12690,U2322,2026-05-08 00:00:00,Fashion,completed,168.76,0.0
ORD-12691,U2324,2026-03-30 00:00:00,Electronics,completed,533.58,0.0
ORD-12692,U2324,2026-04-02 00:00:00,Electronics,cancelled,201.62,24.69
ORD-12693,U2325,2026-02-05 00:00:00,Sports,completed,24.38,0.0
ORD-12694,U2325,2026-02-07 00:00:00,Sports,completed,37.9,7.0
ORD-12695,U2325,2026-02-08 00:00:00,Fashion,completed,82.72,0.0
ORD-12696,U2325,2026-02-09 00:00:00,Home & Living,completed,210.72,0.0
ORD-12697,U2325,2026-02-12 00:00:00,Fashion,completed,122.75,10.12
ORD-12698,U2325,2026-02-25 00:00:00,Beauty,completed,40.11,0.0
ORD-12699,U2326,2026-02-05 00:00:00,Electronics,completed,161.19,30.67
ORD-12700,U2326,2026-02-07 00:00:00,Fashion,completed,124.57,0.0
ORD-12701,U2328,2026-03-04 00:00:00,Beauty,completed,42.01,0.0
ORD-12702,U2329,2026-02-25 00:00:00,Home & Living,completed,225.64,0.0
ORD-12703,U2330,2026-02-27 00:00:00,Fashion,completed,118.87,0.0
ORD-12704,U2331,2026-03-08 00:00:00,Electronics,completed,532.53,0.0
ORD-12705,U2331,2026-03-21 00:00:00,Beauty,completed,115.94,0.0
ORD-12706,U2331,2026-03-26 00:00:00,Home & Living,completed,200.53,25.05
ORD-12707,U2331,2026-04-15 00:00:00,Fashion,refunded,101.32,0.0
ORD-12708,U2331,2026-04-20 00:00:00,Electronics,completed,357.01,0.0
ORD-12709,U2331,2026-04-22 00:00:00,Electronics,completed,391.29,0.0
ORD-12710,U2332,2026-02-13 00:00:00,Home & Living,completed,316.02,0.0
ORD-12711,U2332,2026-02-22 00:00:00,Electronics,refunded,302.53,49.96
ORD-12712,U2333,2026-04-18 00:00:00,Fashion,completed,50.2,11.45
ORD-12713,U2334,2026-04-06 00:00:00,Home & Living,completed,93.21,0.0
ORD-12714,U2335,2026-03-03 00:00:00,Beauty,completed,54.74,10.25
ORD-12715,U2335,2026-03-07 00:00:00,Sports,cancelled,23.45,0.0
ORD-12716,U2335,2026-03-12 00:00:00,Fashion,completed,25.54,0.0
ORD-12717,U2336,2026-02-10 00:00:00,Electronics,completed,625.14,84.15
ORD-12718,U2336,2026-02-16 00:00:00,Sports,cancelled,80.53,0.0
ORD-12719,U2337,2026-03-10 00:00:00,Fashion,completed,63.85,0.0
ORD-12720,U2337,2026-03-17 00:00:00,Fashion,completed,116.68,0.0
ORD-12721,U2338,2026-01-27 00:00:00,Home & Living,completed,168.72,19.09
ORD-12722,U2339,2026-01-12 00:00:00,Fashion,completed,82.6,0.0
ORD-12723,U2339,2026-02-01 00:00:00,Fashion,completed,167.33,0.0
ORD-12724,U2339,2026-02-03 00:00:00,Electronics,completed,543.07,0.0
ORD-12725,U2340,2026-02-11 00:00:00,Home & Living,completed,85.09,11.68
ORD-12726,U2340,2026-02-15 00:00:00,Fashion,completed,38.54,0.0
ORD-12727,U2340,2026-02-21 00:00:00,Home & Living,cancelled,98.82,17.6
ORD-12728,U2340,2026-03-02 00:00:00,Sports,completed,58.87,7.32
ORD-12729,U2341,2026-02-21 00:00:00,Fashion,completed,95.59,0.0
ORD-12730,U2342,2026-05-31 00:00:00,Home & Living,completed,120.24,12.89
ORD-12731,U2343,2026-03-10 00:00:00,Sports,completed,69.8,16.55
ORD-12732,U2343,2026-03-17 00:00:00,Sports,completed,69.73,0.0
ORD-12733,U2343,2026-03-20 00:00:00,Sports,completed,96.82,0.0
ORD-12734,U2345,2026-03-13 00:00:00,Electronics,cancelled,561.83,0.0
ORD-12735,U2346,2026-02-02 00:00:00,Fashion,completed,92.53,6.1
ORD-12736,U2346,2026-02-08 00:00:00,Electronics,completed,455.35,58.04
ORD-12737,U2346,2026-02-13 00:00:00,Electronics,completed,428.42,65.9
ORD-12738,U2346,2026-02-14 00:00:00,Sports,completed,56.06,9.28
ORD-12739,U2346,2026-02-22 00:00:00,Beauty,completed,96.83,13.17
ORD-12740,U2346,2026-03-26 00:00:00,Electronics,cancelled,501.75,0.0
ORD-12741,U2346,2026-03-30 00:00:00,Electronics,completed,244.84,0.0
ORD-12742,U2347,2026-03-03 00:00:00,Beauty,completed,70.19,9.36
ORD-12743,U2349,2026-01-17 00:00:00,Beauty,completed,36.4,0.0
ORD-12744,U2350,2026-04-07 00:00:00,Fashion,completed,134.91,0.0
ORD-12745,U2350,2026-04-18 00:00:00,Home & Living,completed,212.44,0.0
ORD-12746,U2351,2026-03-05 00:00:00,Sports,completed,20.04,0.0
ORD-12747,U2351,2026-03-07 00:00:00,Sports,completed,104.16,0.0
ORD-12748,U2351,2026-03-08 00:00:00,Fashion,cancelled,151.65,30.35
ORD-12749,U2351,2026-03-22 00:00:00,Fashion,completed,170.7,0.0
ORD-12750,U2351,2026-04-24 00:00:00,Sports,completed,75.07,18.72
ORD-12751,U2351,2026-05-01 00:00:00,Electronics,completed,317.03,0.0
ORD-12752,U2351,2026-05-22 00:00:00,Home & Living,completed,267.71,0.0
ORD-12754,U2352,2026-02-13 00:00:00,Electronics,completed,152.6,12.49
ORD-12755,U2353,2026-03-30 00:00:00,Home & Living,completed,132.2,0.0
ORD-12756,U2354,2026-03-05 00:00:00,Electronics,completed,635.6,0.0
ORD-12757,U2355,2026-03-29 00:00:00,Home & Living,completed,105.88,0.0
ORD-12758,U2356,2026-03-31 00:00:00,Electronics,completed,191.31,0.0
ORD-12759,U2357,2026-02-16 00:00:00,Sports,completed,102.46,11.87
ORD-12760,U2357,2026-03-18 00:00:00,Sports,cancelled,117.91,0.0
ORD-12761,U2357,2026-03-21 00:00:00,Fashion,completed,31.37,0.0
ORD-12762,U2358,2026-01-31 00:00:00,Beauty,completed,29.83,0.0
ORD-12763,U2358,2026-02-18 00:00:00,Electronics,cancelled,602.96,0.0
ORD-12764,U2358,2026-03-07 00:00:00,Fashion,completed,94.86,0.0
ORD-12765,U2359,2026-02-26 00:00:00,Electronics,completed,486.65,71.33
ORD-12766,U2359,2026-03-03 00:00:00,Electronics,completed,102.88,0.0
ORD-12767,U2359,2026-03-28 00:00:00,Beauty,completed,53.22,0.0
ORD-12768,U2359,2026-04-18 00:00:00,Electronics,completed,592.42,0.0
ORD-12769,U2359,2026-04-21 00:00:00,Home & Living,completed,295.38,0.0
ORD-12770,U2359,2026-05-03 00:00:00,Beauty,completed,16.15,2.44
ORD-12771,U2359,2026-05-06 00:00:00,Home & Living,completed,155.27,0.0
ORD-12773,U2360,2026-03-25 00:00:00,Home & Living,completed,105.77,10.47
ORD-12774,U2361,2026-01-28 00:00:00,Electronics,completed,126.28,0.0
ORD-12775,U2362,2026-04-28 00:00:00,Electronics,completed,241.02,32.92
ORD-12776,U2363,2026-03-09 00:00:00,Sports,completed,20.33,0.0
ORD-12777,U2363,2026-03-18 00:00:00,Home & Living,completed,173.31,21.15
ORD-12778,U2363,2026-03-23 00:00:00,Electronics,completed,195.14,0.0
ORD-12779,U2363,2026-04-03 00:00:00,Electronics,cancelled,338.28,66.87
ORD-12780,U2363,2026-04-07 00:00:00,Electronics,completed,476.85,0.0
ORD-12781,U2363,2026-04-12 00:00:00,Beauty,completed,55.35,0.0
ORD-12782,U2363,2026-04-23 00:00:00,Home & Living,completed,65.3,5.05
ORD-12783,U2363,2026-04-25 00:00:00,Home & Living,completed,134.45,0.0
ORD-12784,U2363,2026-05-13 00:00:00,Home & Living,completed,134.89,0.0
ORD-12785,U2363,2026-05-31 00:00:00,Sports,completed,87.13,0.0
ORD-12786,U2364,2026-03-28 00:00:00,Electronics,completed,115.05,0.0
ORD-12787,U2364,2026-04-13 00:00:00,Fashion,completed,178.9,0.0
ORD-12788,U2364,2026-04-17 00:00:00,Home & Living,completed,296.77,0.0
ORD-12789,U2365,2026-02-08 00:00:00,Sports,refunded,106.11,0.0
ORD-12790,U2365,2026-02-13 00:00:00,Fashion,completed,50.91,10.52
ORD-12791,U2365,2026-02-17 00:00:00,Electronics,completed,459.6,0.0
ORD-12792,U2366,2026-03-12 00:00:00,Sports,completed,35.34,0.0
ORD-12793,U2366,2026-03-17 00:00:00,Fashion,completed,146.8,30.02
ORD-12794,U2368,2026-02-03 00:00:00,Electronics,completed,188.62,30.63
ORD-12795,U2368,2026-02-26 00:00:00,Home & Living,completed,211.02,0.0
ORD-12796,U2369,2026-02-21 00:00:00,Home & Living,completed,217.79,0.0
ORD-12797,U2369,2026-03-27 00:00:00,Electronics,completed,546.76,0.0
ORD-12798,U2369,2026-04-16 00:00:00,Beauty,completed,56.0,0.0
ORD-12799,U2370,2026-04-19 00:00:00,Fashion,completed,160.3,0.0
ORD-12800,U2370,2026-04-23 00:00:00,Sports,completed,114.42,0.0
ORD-12801,U2372,2026-03-26 00:00:00,Beauty,completed,45.41,0.0
ORD-12802,U2372,2026-04-10 00:00:00,Sports,completed,44.28,5.18
ORD-12803,U2372,2026-04-18 00:00:00,Home & Living,completed,105.7,0.0
ORD-12804,U2372,2026-04-25 00:00:00,Electronics,completed,461.38,60.85
ORD-12806,U2373,2026-02-23 00:00:00,Home & Living,completed,182.09,42.05
ORD-12807,U2373,2026-03-11 00:00:00,Sports,completed,38.14,0.0
ORD-12808,U2373,2026-04-30 00:00:00,Electronics,completed,254.67,0.0
ORD-12809,U2373,2026-05-01 00:00:00,Beauty,completed,42.07,0.0
ORD-12810,U2373,2026-05-15 00:00:00,Home & Living,completed,181.41,40.81
ORD-12811,U2373,2026-05-29 00:00:00,Beauty,completed,87.67,0.0
ORD-12812,U2373,2026-05-31 00:00:00,Home & Living,completed,205.77,19.71
ORD-12814,U2375,2026-04-09 00:00:00,Home & Living,completed,151.8,0.0
ORD-12815,U2375,2026-04-14 00:00:00,Sports,completed,39.77,0.0
ORD-12816,U2376,2026-02-16 00:00:00,Sports,completed,117.21,21.42
ORD-12817,U2376,2026-02-17 00:00:00,Fashion,completed,161.61,19.39
ORD-12818,U2377,2026-02-22 00:00:00,Fashion,completed,95.82,0.0
ORD-12819,U2378,2026-02-25 00:00:00,Fashion,completed,48.43,0.0
ORD-12820,U2378,2026-02-26 00:00:00,Home & Living,completed,246.48,0.0
ORD-12821,U2378,2026-03-09 00:00:00,Home & Living,completed,139.45,25.79
ORD-12822,U2379,2026-03-16 00:00:00,Electronics,completed,276.91,0.0
ORD-12823,U2380,2026-01-25 00:00:00,Fashion,cancelled,179.57,0.0
ORD-12824,U2380,2026-02-11 00:00:00,Fashion,cancelled,169.14,0.0
ORD-12825,U2380,2026-02-12 00:00:00,Electronics,completed,499.34,0.0
ORD-12826,U2381,2026-02-11 00:00:00,Beauty,completed,37.94,0.0
ORD-12827,U2381,2026-02-26 00:00:00,Home & Living,completed,295.56,19.5
ORD-12828,U2382,2026-04-04 00:00:00,Sports,completed,75.71,0.0
ORD-12829,U2383,2026-01-30 00:00:00,Fashion,completed,116.27,22.45
ORD-12830,U2383,2026-02-15 00:00:00,Beauty,completed,92.57,14.9
ORD-12831,U2383,2026-02-16 00:00:00,Fashion,completed,179.61,0.0
ORD-12832,U2383,2026-02-23 00:00:00,Fashion,cancelled,98.37,0.0
ORD-12833,U2383,2026-02-27 00:00:00,Beauty,cancelled,108.65,0.0
ORD-12834,U2385,2026-02-08 00:00:00,Fashion,completed,141.41,0.0
ORD-12835,U2386,2026-04-10 00:00:00,Fashion,completed,89.07,0.0
ORD-12836,U2386,2026-04-24 00:00:00,Fashion,completed,121.89,0.0
ORD-12837,U2386,2026-04-26 00:00:00,Home & Living,cancelled,140.57,0.0
ORD-12838,U2386,2026-05-05 00:00:00,Beauty,completed,112.85,0.0
ORD-12839,U2387,2026-01-19 00:00:00,Fashion,refunded,65.58,0.0
ORD-12840,U2387,2026-02-02 00:00:00,Electronics,cancelled,195.69,37.04
ORD-12841,U2390,2026-01-30 00:00:00,Home & Living,completed,119.82,25.28
ORD-12842,U2390,2026-02-13 00:00:00,Home & Living,completed,213.25,0.0
ORD-12843,U2390,2026-02-23 00:00:00,Beauty,cancelled,52.69,4.61
ORD-12844,U2391,2026-01-15 00:00:00,Sports,cancelled,30.06,0.0
ORD-12845,U2391,2026-01-18 00:00:00,Sports,completed,97.9,13.75
ORD-12846,U2391,2026-03-18 00:00:00,Electronics,completed,562.83,111.37
ORD-12847,U2391,2026-03-25 00:00:00,Sports,completed,33.76,0.0
ORD-12848,U2391,2026-04-02 00:00:00,Beauty,cancelled,84.74,20.71
ORD-12849,U2391,2026-04-14 00:00:00,Sports,completed,99.15,0.0
ORD-12850,U2392,2026-01-27 00:00:00,Sports,completed,25.87,3.08
ORD-12851,U2395,2026-03-18 00:00:00,Home & Living,completed,166.13,19.15
ORD-12852,U2395,2026-03-20 00:00:00,Beauty,completed,118.79,0.0
ORD-12853,U2396,2026-03-03 00:00:00,Beauty,completed,81.58,10.86
ORD-12854,U2396,2026-03-04 00:00:00,Sports,completed,91.1,0.0
ORD-12855,U2397,2026-02-17 00:00:00,Electronics,completed,616.85,0.0
ORD-12856,U2397,2026-02-25 00:00:00,Fashion,completed,134.83,0.0
ORD-12857,U2398,2026-03-15 00:00:00,Home & Living,completed,231.51,11.99
ORD-12858,U2400,2026-02-27 00:00:00,Beauty,completed,95.21,0.0
ORD-12859,U2400,2026-03-07 00:00:00,Beauty,completed,22.76,0.0
ORD-12860,U2400,2026-03-26 00:00:00,Home & Living,completed,296.13,30.94
ORD-12861,U2400,2026-03-30 00:00:00,Beauty,cancelled,90.98,0.0
ORD-12862,U2400,2026-03-31 00:00:00,Beauty,completed,27.12,0.0
ORD-12863,U2400,2026-04-04 00:00:00,Electronics,completed,458.03,0.0
ORD-12864,U2400,2026-04-05 00:00:00,Sports,completed,58.95,0.0
ORD-12865,U2401,2026-01-20 00:00:00,Beauty,completed,43.6,0.0
ORD-12866,U2401,2026-02-15 00:00:00,Electronics,completed,289.41,0.0
ORD-12867,U2401,2026-02-18 00:00:00,Sports,completed,50.55,12.25
ORD-12868,U2403,2026-03-12 00:00:00,Home & Living,completed,119.58,13.25
ORD-12869,U2403,2026-04-21 00:00:00,Home & Living,completed,260.47,18.57
ORD-12870,U2403,2026-05-03 00:00:00,Beauty,completed,57.5,0.0
ORD-12871,U2403,2026-05-04 00:00:00,Beauty,completed,90.29,0.0
ORD-12872,U2403,2026-05-08 00:00:00,Beauty,completed,103.2,0.0
ORD-12873,U2403,2026-05-14 00:00:00,Home & Living,completed,262.99,16.23
ORD-12874,U2404,2026-03-15 00:00:00,Sports,completed,93.93,0.0
ORD-12875,U2406,2026-03-19 00:00:00,Home & Living,completed,213.98,0.0
ORD-12876,U2406,2026-04-25 00:00:00,Beauty,completed,46.15,0.0
ORD-12877,U2406,2026-05-29 00:00:00,Sports,completed,38.64,6.24
ORD-12879,U2407,2026-04-01 00:00:00,Home & Living,completed,222.32,0.0
ORD-12880,U2408,2026-02-28 00:00:00,Beauty,refunded,50.43,0.0
ORD-12881,U2409,2026-04-04 00:00:00,Sports,completed,30.37,0.0
ORD-12882,U2409,2026-04-21 00:00:00,Beauty,refunded,75.3,17.17
ORD-12883,U2411,2026-01-21 00:00:00,Sports,completed,65.25,0.0
ORD-12884,U2411,2026-02-22 00:00:00,Fashion,completed,53.85,4.16
ORD-12885,U2411,2026-03-14 00:00:00,Home & Living,completed,198.81,14.82
ORD-12886,U2411,2026-03-24 00:00:00,Fashion,completed,122.71,9.7
ORD-12887,U2411,2026-03-25 00:00:00,Home & Living,completed,79.8,0.0
ORD-12888,U2412,2026-02-03 00:00:00,Electronics,completed,367.96,0.0
ORD-12889,U2412,2026-02-15 00:00:00,Sports,completed,46.99,0.0
ORD-12890,U2412,2026-02-19 00:00:00,Electronics,cancelled,204.48,0.0
ORD-12891,U2412,2026-02-20 00:00:00,Fashion,cancelled,138.32,19.77
ORD-12892,U2415,2026-04-03 00:00:00,Fashion,cancelled,51.16,0.0
ORD-12893,U2415,2026-04-13 00:00:00,Home & Living,completed,150.81,0.0
ORD-12894,U2415,2026-05-02 00:00:00,Beauty,completed,91.78,0.0
ORD-12895,U2416,2026-01-18 00:00:00,Beauty,completed,98.55,0.0
ORD-12896,U2416,2026-01-28 00:00:00,Beauty,completed,52.74,4.79
ORD-12897,U2416,2026-02-03 00:00:00,Beauty,cancelled,48.76,0.0
ORD-12898,U2417,2026-01-13 00:00:00,Sports,completed,112.52,11.42
ORD-12899,U2418,2026-02-13 00:00:00,Fashion,completed,35.36,0.0
ORD-12900,U2418,2026-02-26 00:00:00,Sports,refunded,38.29,0.0
ORD-12901,U2418,2026-03-10 00:00:00,Beauty,completed,62.24,0.0
ORD-12902,U2418,2026-03-25 00:00:00,Sports,completed,113.88,23.17
ORD-12903,U2418,2026-04-29 00:00:00,Sports,completed,48.19,0.0
ORD-12904,U2418,2026-05-18 00:00:00,Beauty,completed,70.02,16.74
ORD-12905,U2418,2026-05-19 00:00:00,Fashion,refunded,86.97,9.65
ORD-12906,U2419,2026-04-02 00:00:00,Fashion,completed,96.76,0.0
ORD-12907,U2419,2026-04-05 00:00:00,Sports,completed,23.14,0.0
ORD-12908,U2419,2026-04-06 00:00:00,Electronics,completed,350.27,25.01
ORD-12909,U2419,2026-05-07 00:00:00,Electronics,completed,307.46,37.05
ORD-12910,U2419,2026-05-19 00:00:00,Fashion,completed,33.19,0.0
ORD-12911,U2419,2026-05-21 00:00:00,Home & Living,completed,40.54,6.71
ORD-12912,U2422,2026-01-20 00:00:00,Fashion,completed,63.34,0.0
ORD-12913,U2423,2026-02-14 00:00:00,Beauty,completed,38.14,9.04
ORD-12914,U2427,2026-04-05 00:00:00,Electronics,refunded,249.52,0.0
ORD-12915,U2428,2026-03-06 00:00:00,Beauty,completed,84.48,0.0
ORD-12916,U2428,2026-04-17 00:00:00,Beauty,refunded,107.4,9.59
ORD-12917,U2429,2026-03-22 00:00:00,Electronics,completed,594.52,0.0
ORD-12918,U2429,2026-04-17 00:00:00,Home & Living,completed,292.39,23.73
ORD-12919,U2429,2026-04-25 00:00:00,Fashion,completed,96.6,19.22
ORD-12920,U2429,2026-04-29 00:00:00,Electronics,refunded,503.79,0.0
ORD-12921,U2429,2026-05-11 00:00:00,Fashion,refunded,111.92,0.0
ORD-12922,U2429,2026-05-14 00:00:00,Electronics,refunded,428.65,76.23
ORD-12923,U2430,2026-02-13 00:00:00,Home & Living,cancelled,74.52,0.0
ORD-12924,U2431,2026-02-20 00:00:00,Electronics,completed,125.32,25.56
ORD-12925,U2431,2026-03-07 00:00:00,Fashion,completed,76.31,0.0
ORD-12926,U2431,2026-03-21 00:00:00,Beauty,refunded,85.2,0.0
ORD-12927,U2431,2026-03-23 00:00:00,Home & Living,completed,221.18,42.78
ORD-12928,U2431,2026-03-25 00:00:00,Sports,completed,112.53,0.0
ORD-12929,U2432,2026-02-25 00:00:00,Fashion,completed,47.54,0.0
ORD-12930,U2434,2026-01-25 00:00:00,Beauty,completed,73.56,0.0
ORD-12931,U2434,2026-01-27 00:00:00,Fashion,completed,175.24,0.0
ORD-12932,U2434,2026-02-17 00:00:00,Fashion,cancelled,104.32,17.19
ORD-12933,U2435,2026-01-06 00:00:00,Beauty,completed,39.49,6.55
ORD-12934,U2435,2026-01-16 00:00:00,Fashion,completed,66.63,5.76
ORD-12935,U2435,2026-01-22 00:00:00,Electronics,completed,648.18,0.0
ORD-12936,U2435,2026-01-26 00:00:00,Beauty,completed,104.04,0.0
ORD-12937,U2436,2026-02-05 00:00:00,Home & Living,completed,318.22,61.14
ORD-12938,U2436,2026-02-15 00:00:00,Electronics,completed,643.78,82.82
ORD-12939,U2437,2026-05-03 00:00:00,Beauty,refunded,111.65,8.28
ORD-12940,U2437,2026-05-12 00:00:00,Fashion,cancelled,172.0,0.0
ORD-12941,U2437,2026-05-19 00:00:00,Fashion,completed,146.56,19.1
ORD-12942,U2438,2026-01-27 00:00:00,Electronics,completed,383.07,0.0
ORD-12943,U2440,2026-04-03 00:00:00,Home & Living,completed,224.15,0.0
ORD-12944,U2440,2026-04-04 00:00:00,Fashion,completed,152.32,29.12
ORD-12946,U2441,2026-01-10 00:00:00,Sports,completed,34.6,0.0
ORD-12947,U2441,2026-01-14 00:00:00,Fashion,completed,41.65,9.58
ORD-12948,U2441,2026-02-01 00:00:00,Fashion,completed,89.64,15.18
ORD-12949,U2441,2026-02-09 00:00:00,Electronics,completed,451.26,0.0
ORD-12950,U2442,2026-03-26 00:00:00,Fashion,completed,151.5,0.0
ORD-12951,U2442,2026-03-28 00:00:00,Sports,completed,20.9,0.0
ORD-12952,U2442,2026-05-13 00:00:00,Electronics,completed,267.24,0.0
ORD-12953,U2442,2026-05-17 00:00:00,Fashion,completed,108.83,0.0
ORD-12954,U2442,2026-05-21 00:00:00,Sports,completed,21.85,0.0
ORD-12955,U2443,2026-02-17 00:00:00,Beauty,completed,63.61,0.0
ORD-12956,U2444,2026-03-24 00:00:00,Electronics,completed,333.67,0.0
ORD-12957,U2444,2026-04-04 00:00:00,Home & Living,completed,299.99,31.73
ORD-12958,U2444,2026-04-10 00:00:00,Electronics,completed,445.8,0.0
ORD-12959,U2444,2026-05-11 00:00:00,Home & Living,completed,54.53,0.0
ORD-12961,U2445,2026-01-17 00:00:00,Beauty,completed,91.89,0.0
ORD-12962,U2445,2026-01-20 00:00:00,Fashion,completed,132.44,0.0
ORD-12963,U2445,2026-01-21 00:00:00,Electronics,completed,587.39,136.73
ORD-12964,U2445,2026-01-28 00:00:00,Fashion,completed,135.46,0.0
ORD-12965,U2446,2026-03-17 00:00:00,Beauty,completed,64.98,0.0
ORD-12966,U2446,2026-03-22 00:00:00,Electronics,completed,608.86,0.0
ORD-12967,U2447,2026-03-22 00:00:00,Home & Living,completed,105.76,0.0
ORD-12968,U2448,2026-04-10 00:00:00,Electronics,completed,621.41,0.0
ORD-12969,U2448,2026-04-18 00:00:00,Beauty,completed,116.59,0.0
ORD-12970,U2448,2026-05-11 00:00:00,Fashion,completed,82.63,7.59
ORD-12971,U2448,2026-05-20 00:00:00,Electronics,completed,194.9,14.04
ORD-12972,U2448,2026-05-26 00:00:00,Beauty,refunded,110.96,20.37
ORD-12973,U2449,2026-03-08 00:00:00,Sports,completed,113.49,16.09
ORD-12974,U2449,2026-03-31 00:00:00,Fashion,completed,64.33,0.0
ORD-12975,U2449,2026-04-09 00:00:00,Fashion,completed,167.87,20.8
ORD-12976,U2450,2026-05-26 00:00:00,Sports,completed,72.9,0.0
ORD-12977,U2450,2026-05-31 00:00:00,Beauty,completed,68.07,0.0
ORD-12979,U2452,2026-03-25 00:00:00,Beauty,completed,95.31,0.0
ORD-12980,U2452,2026-04-09 00:00:00,Beauty,completed,90.31,0.0
ORD-12981,U2453,2026-02-23 00:00:00,Sports,completed,36.53,0.0
ORD-12982,U2453,2026-03-15 00:00:00,Electronics,cancelled,581.17,0.0
ORD-12983,U2453,2026-03-22 00:00:00,Electronics,refunded,467.48,0.0
ORD-12984,U2454,2026-01-13 00:00:00,Electronics,completed,625.81,0.0
ORD-12985,U2454,2026-01-15 00:00:00,Beauty,completed,71.94,6.35
ORD-12986,U2454,2026-01-23 00:00:00,Home & Living,completed,205.04,0.0
ORD-12987,U2455,2026-03-28 00:00:00,Sports,completed,48.68,0.0
ORD-12988,U2455,2026-04-29 00:00:00,Home & Living,completed,183.93,0.0
ORD-12989,U2455,2026-05-05 00:00:00,Electronics,completed,462.26,105.48
ORD-12991,U2456,2026-03-15 00:00:00,Sports,completed,39.33,7.11
ORD-12992,U2457,2026-04-25 00:00:00,Sports,completed,69.11,0.0
ORD-12993,U2457,2026-04-28 00:00:00,Beauty,refunded,19.46,0.0
ORD-12994,U2457,2026-05-09 00:00:00,Beauty,completed,93.91,0.0
ORD-12995,U2458,2026-01-27 00:00:00,Sports,refunded,54.05,8.59
ORD-12996,U2458,2026-02-11 00:00:00,Home & Living,completed,312.2,47.56
ORD-12997,U2460,2026-02-07 00:00:00,Fashion,completed,168.66,0.0
ORD-12998,U2460,2026-03-24 00:00:00,Home & Living,refunded,101.2,0.0
ORD-12999,U2461,2026-03-15 00:00:00,Home & Living,completed,259.34,28.68
ORD-13000,U2461,2026-03-28 00:00:00,Beauty,completed,46.68,2.37
