event_id,user_id,event_time,event_type
EV-500943,U1088,2026-04-19 23:47:00,product_view
EV-502151,U1194,2026-04-19 23:47:00,app_open
EV-504757,U1412,2026-04-19 23:47:00,payment_success
EV-501025,U1094,2026-04-19 23:48:00,product_view
EV-502173,U1198,2026-04-19 23:48:00,add_to_cart
EV-500944,U1088,2026-04-19 23:49:00,product_view
EV-501026,U1094,2026-04-19 23:50:00,product_view
EV-502152,U1194,2026-04-19 23:50:00,product_view
EV-500945,U1088,2026-04-19 23:51:00,add_to_cart
EV-502174,U1198,2026-04-19 23:51:00,checkout_start
EV-502175,U1198,2026-04-19 23:52:00,payment_success
EV-500946,U1088,2026-04-19 23:53:00,checkout_start
EV-501027,U1094,2026-04-19 23:53:00,add_to_cart
EV-500947,U1088,2026-04-19 23:54:00,payment_success
EV-502153,U1194,2026-04-19 23:55:00,product_view
EV-501028,U1094,2026-04-19 23:56:00,checkout_start
EV-502154,U1194,2026-04-19 23:57:00,product_view
EV-501029,U1094,2026-04-19 23:58:00,payment_success
EV-502155,U1194,2026-04-20 00:01:00,add_to_cart
EV-502156,U1194,2026-04-20 00:03:00,checkout_start
EV-502157,U1194,2026-04-20 00:04:00,payment_success
EV-507357,U1448,2026-04-20 07:28:00,app_open
EV-507358,U1448,2026-04-20 07:31:00,product_view
EV-508109,U1821,2026-04-20 08:09:00,app_open
EV-508609,U2466,2026-04-20 08:09:00,app_open
EV-508110,U1821,2026-04-20 08:12:00,product_view
EV-508610,U2466,2026-04-20 08:12:00,product_view
EV-508111,U1821,2026-04-20 08:16:00,add_to_cart
EV-508033,U1054,2026-04-20 08:33:00,app_open
EV-508034,U1054,2026-04-20 08:36:00,product_view
EV-508035,U1054,2026-04-20 08:40:00,add_to_cart
EV-508808,U1920,2026-04-20 08:59:00,app_open
EV-508809,U1920,2026-04-20 09:02:00,product_view
EV-508810,U1920,2026-04-20 09:06:00,add_to_cart
EV-508714,U1577,2026-04-20 10:31:00,app_open
EV-508715,U1577,2026-04-20 10:34:00,product_view
EV-507509,U2418,2026-04-20 11:58:00,app_open
EV-507510,U2418,2026-04-20 12:01:00,product_view
EV-508855,U2169,2026-04-20 12:19:00,app_open
EV-508856,U2169,2026-04-20 12:22:00,product_view
EV-501740,U1154,2026-04-20 23:16:00,app_open
EV-506544,U1595,2026-04-20 23:16:00,app_open
EV-506545,U1595,2026-04-20 23:18:00,product_view
EV-503952,U1349,2026-04-20 23:19:00,app_open
EV-502114,U1191,2026-04-20 23:20:00,app_open
EV-501741,U1154,2026-04-20 23:21:00,product_view
EV-503879,U1343,2026-04-20 23:22:00,app_open
EV-502115,U1191,2026-04-20 23:23:00,product_view
EV-506546,U1595,2026-04-20 23:23:00,product_view
EV-501742,U1154,2026-04-20 23:24:00,product_view
EV-503953,U1349,2026-04-20 23:24:00,product_view
EV-502176,U1198,2026-04-20 23:25:00,app_open
EV-502233,U1204,2026-04-20 23:25:00,app_open
EV-503880,U1343,2026-04-20 23:26:00,product_view
EV-503954,U1349,2026-04-20 23:26:00,add_to_cart
EV-500023,U1002,2026-04-20 23:27:00,app_open
EV-501743,U1154,2026-04-20 23:27:00,add_to_cart
EV-502116,U1191,2026-04-20 23:27:00,product_view
EV-502177,U1198,2026-04-20 23:27:00,product_view
EV-502234,U1204,2026-04-20 23:27:00,product_view
EV-506547,U1595,2026-04-20 23:27:00,add_to_cart
EV-501393,U1126,2026-04-20 23:28:00,app_open
EV-500024,U1002,2026-04-20 23:29:00,product_view
EV-501694,U1150,2026-04-20 23:29:00,app_open
EV-501744,U1154,2026-04-20 23:29:00,checkout_start
EV-502117,U1191,2026-04-20 23:29:00,product_view
EV-502235,U1204,2026-04-20 23:29:00,add_to_cart
EV-503881,U1343,2026-04-20 23:29:00,product_view
EV-506548,U1595,2026-04-20 23:29:00,checkout_start
EV-501394,U1126,2026-04-20 23:30:00,product_view
EV-501745,U1154,2026-04-20 23:30:00,payment_success
EV-503955,U1349,2026-04-20 23:30:00,checkout_start
EV-500025,U1002,2026-04-20 23:31:00,product_view
EV-502178,U1198,2026-04-20 23:31:00,add_to_cart
EV-502236,U1204,2026-04-20 23:31:00,checkout_start
EV-506549,U1595,2026-04-20 23:31:00,payment_success
EV-503882,U1343,2026-04-20 23:32:00,product_view
EV-503956,U1349,2026-04-20 23:32:00,payment_success
EV-502118,U1191,2026-04-20 23:33:00,add_to_cart
EV-502179,U1198,2026-04-20 23:33:00,checkout_start
EV-501395,U1126,2026-04-20 23:34:00,product_view
EV-501695,U1150,2026-04-20 23:34:00,product_view
EV-502180,U1198,2026-04-20 23:34:00,payment_success
EV-503883,U1343,2026-04-20 23:35:00,add_to_cart
EV-506670,U1605,2026-04-20 23:35:00,app_open
EV-508779,U1605,2026-04-20 23:35:00,app_open
EV-500026,U1002,2026-04-20 23:36:00,product_view
EV-501396,U1126,2026-04-20 23:36:00,add_to_cart
EV-502119,U1191,2026-04-20 23:36:00,checkout_start
EV-501696,U1150,2026-04-20 23:37:00,add_to_cart
EV-503884,U1343,2026-04-20 23:37:00,checkout_start
EV-501397,U1126,2026-04-20 23:38:00,checkout_start
EV-502120,U1191,2026-04-20 23:38:00,payment_success
EV-502876,U1261,2026-04-20 23:38:00,app_open
EV-503885,U1343,2026-04-20 23:38:00,payment_success
EV-508780,U1605,2026-04-20 23:38:00,product_view
EV-500027,U1002,2026-04-20 23:40:00,add_to_cart
EV-501398,U1126,2026-04-20 23:40:00,payment_success
EV-501697,U1150,2026-04-20 23:40:00,checkout_start
EV-502877,U1261,2026-04-20 23:40:00,product_view
EV-506671,U1605,2026-04-20 23:40:00,product_view
EV-506092,U1554,2026-04-20 23:41:00,app_open
EV-500028,U1002,2026-04-20 23:42:00,checkout_start
EV-505130,U1445,2026-04-20 23:43:00,app_open
EV-500029,U1002,2026-04-20 23:44:00,payment_success
EV-506672,U1605,2026-04-20 23:44:00,product_view
EV-502878,U1261,2026-04-20 23:45:00,product_view
EV-506093,U1554,2026-04-20 23:45:00,product_view
EV-504720,U1408,2026-04-20 23:46:00,app_open
EV-506673,U1605,2026-04-20 23:46:00,add_to_cart
EV-505131,U1445,2026-04-20 23:48:00,product_view
EV-502879,U1261,2026-04-20 23:49:00,add_to_cart
EV-506094,U1554,2026-04-20 23:49:00,product_view
EV-506674,U1605,2026-04-20 23:49:00,checkout_start
EV-506675,U1605,2026-04-20 23:50:00,payment_success
EV-504721,U1408,2026-04-20 23:51:00,product_view
EV-505132,U1445,2026-04-20 23:51:00,product_view
EV-502880,U1261,2026-04-20 23:53:00,checkout_start
EV-502881,U1261,2026-04-20 23:54:00,payment_success
EV-506095,U1554,2026-04-20 23:54:00,product_view
EV-504722,U1408,2026-04-20 23:55:00,add_to_cart
EV-505133,U1445,2026-04-20 23:56:00,product_view
EV-504723,U1408,2026-04-20 23:57:00,checkout_start
EV-506096,U1554,2026-04-20 23:57:00,add_to_cart
EV-504724,U1408,2026-04-20 23:59:00,payment_success
EV-505134,U1445,2026-04-21 00:00:00,add_to_cart
EV-506097,U1554,2026-04-21 00:01:00,checkout_start
EV-505135,U1445,2026-04-21 00:02:00,checkout_start
EV-506098,U1554,2026-04-21 00:02:00,payment_success
EV-505136,U1445,2026-04-21 00:03:00,payment_success
EV-507931,U1174,2026-04-21 00:14:00,app_open
EV-507932,U1174,2026-04-21 00:17:00,product_view
EV-508069,U1259,2026-04-21 00:24:00,app_open
EV-508070,U1259,2026-04-21 00:27:00,product_view
EV-507552,U1389,2026-04-21 06:45:00,app_open
EV-507553,U1389,2026-04-21 06:48:00,product_view
EV-507554,U1389,2026-04-21 06:52:00,add_to_cart
EV-507733,U1360,2026-04-21 07:25:00,app_open
EV-507734,U1360,2026-04-21 07:28:00,product_view
EV-507735,U1360,2026-04-21 07:32:00,add_to_cart
EV-507120,U1521,2026-04-21 10:07:00,app_open
EV-507121,U1521,2026-04-21 10:10:00,product_view
EV-507986,U1428,2026-04-21 10:10:00,app_open
EV-507987,U1428,2026-04-21 10:13:00,product_view
EV-507577,U2279,2026-04-21 13:40:00,app_open
EV-507578,U2279,2026-04-21 13:43:00,product_view
EV-508062,U2032,2026-04-21 19:08:00,app_open
EV-508063,U2032,2026-04-21 19:11:00,product_view
EV-507214,U1730,2026-04-21 20:50:00,app_open
EV-507215,U1730,2026-04-21 20:53:00,product_view
EV-508178,U1181,2026-04-21 22:51:00,app_open
EV-508179,U1181,2026-04-21 22:54:00,product_view
EV-508180,U1181,2026-04-21 22:58:00,add_to_cart
EV-506353,U1577,2026-04-21 23:22:00,app_open
EV-506354,U1577,2026-04-21 23:24:00,product_view
EV-506355,U1577,2026-04-21 23:29:00,product_view
EV-506356,U1577,2026-04-21 23:33:00,add_to_cart
EV-504758,U1412,2026-04-21 23:34:00,app_open
EV-506357,U1577,2026-04-21 23:36:00,checkout_start
EV-506358,U1577,2026-04-21 23:37:00,payment_success
EV-504759,U1412,2026-04-21 23:39:00,product_view
EV-504760,U1412,2026-04-21 23:41:00,add_to_cart
EV-504761,U1412,2026-04-21 23:43:00,checkout_start
EV-504762,U1412,2026-04-21 23:44:00,payment_success
EV-503563,U1323,2026-04-21 23:50:00,app_open
EV-503564,U1323,2026-04-21 23:52:00,product_view
EV-503565,U1323,2026-04-21 23:55:00,add_to_cart
EV-503566,U1323,2026-04-21 23:59:00,checkout_start
EV-503567,U1323,2026-04-22 00:01:00,payment_success
EV-507829,U1702,2026-04-22 01:02:00,app_open
EV-507830,U1702,2026-04-22 01:05:00,product_view
EV-508125,U2081,2026-04-22 14:34:00,app_open
EV-508126,U2081,2026-04-22 14:37:00,product_view
EV-508127,U2081,2026-04-22 14:41:00,add_to_cart
EV-507507,U1042,2026-04-22 15:10:00,app_open
EV-507645,U2442,2026-04-22 15:11:00,app_open
EV-507508,U1042,2026-04-22 15:13:00,product_view
EV-507646,U2442,2026-04-22 15:14:00,product_view
EV-507647,U2442,2026-04-22 15:18:00,add_to_cart
EV-507307,U1133,2026-04-22 20:27:00,app_open
EV-507308,U1133,2026-04-22 20:30:00,product_view
EV-507309,U1133,2026-04-22 20:34:00,add_to_cart
EV-508395,U2492,2026-04-22 23:17:00,app_open
EV-501262,U1115,2026-04-22 23:19:00,app_open
EV-508396,U2492,2026-04-22 23:20:00,product_view
EV-501263,U1115,2026-04-22 23:24:00,product_view
EV-508397,U2492,2026-04-22 23:24:00,add_to_cart
EV-501264,U1115,2026-04-22 23:29:00,product_view
EV-501265,U1115,2026-04-22 23:31:00,product_view
EV-501698,U1150,2026-04-22 23:31:00,app_open
EV-501266,U1115,2026-04-22 23:33:00,add_to_cart
EV-502694,U1245,2026-04-22 23:34:00,app_open
EV-501699,U1150,2026-04-22 23:36:00,product_view
EV-502372,U1212,2026-04-22 23:36:00,app_open
EV-501267,U1115,2026-04-22 23:37:00,checkout_start
EV-501268,U1115,2026-04-22 23:38:00,payment_success
EV-502695,U1245,2026-04-22 23:39:00,product_view
EV-502373,U1212,2026-04-22 23:40:00,product_view
EV-501700,U1150,2026-04-22 23:41:00,product_view
EV-502696,U1245,2026-04-22 23:41:00,product_view
EV-502374,U1212,2026-04-22 23:42:00,add_to_cart
EV-502697,U1245,2026-04-22 23:43:00,product_view
EV-501701,U1150,2026-04-22 23:44:00,product_view
EV-502473,U1218,2026-04-22 23:44:00,app_open
EV-505339,U1475,2026-04-22 23:44:00,app_open
EV-501702,U1150,2026-04-22 23:46:00,add_to_cart
EV-502375,U1212,2026-04-22 23:46:00,checkout_start
EV-502474,U1218,2026-04-22 23:47:00,product_view
EV-502698,U1245,2026-04-22 23:47:00,add_to_cart
EV-505340,U1475,2026-04-22 23:47:00,product_view
EV-502376,U1212,2026-04-22 23:48:00,payment_success
EV-501703,U1150,2026-04-22 23:49:00,checkout_start
EV-502475,U1218,2026-04-22 23:49:00,add_to_cart
EV-503033,U1272,2026-04-22 23:49:00,app_open
EV-501555,U1140,2026-04-22 23:50:00,app_open
EV-505341,U1475,2026-04-22 23:50:00,add_to_cart
EV-501704,U1150,2026-04-22 23:51:00,payment_success
EV-502699,U1245,2026-04-22 23:51:00,checkout_start
EV-503034,U1272,2026-04-22 23:51:00,product_view
EV-501556,U1140,2026-04-22 23:52:00,product_view
EV-502476,U1218,2026-04-22 23:52:00,checkout_start
EV-502477,U1218,2026-04-22 23:54:00,payment_success
EV-505342,U1475,2026-04-22 23:54:00,checkout_start
EV-503035,U1272,2026-04-22 23:55:00,product_view
EV-505343,U1475,2026-04-22 23:56:00,payment_success
EV-501557,U1140,2026-04-22 23:57:00,product_view
EV-501558,U1140,2026-04-22 23:59:00,add_to_cart
EV-503036,U1272,2026-04-22 23:59:00,product_view
EV-503037,U1272,2026-04-23 00:01:00,add_to_cart
EV-501559,U1140,2026-04-23 00:02:00,checkout_start
EV-503038,U1272,2026-04-23 00:04:00,checkout_start
EV-503039,U1272,2026-04-23 00:05:00,payment_success
EV-507795,U2082,2026-04-23 00:47:00,app_open
EV-507796,U2082,2026-04-23 00:50:00,product_view
EV-507797,U2082,2026-04-23 00:54:00,add_to_cart
EV-508833,U2087,2026-04-23 01:18:00,app_open
EV-508834,U2087,2026-04-23 01:21:00,product_view
EV-508835,U2087,2026-04-23 01:25:00,add_to_cart
EV-507824,U2347,2026-04-23 03:43:00,app_open
EV-507825,U2347,2026-04-23 03:46:00,product_view
EV-507826,U2347,2026-04-23 03:50:00,add_to_cart
EV-507347,U1029,2026-04-23 05:34:00,app_open
EV-507348,U1029,2026-04-23 05:37:00,product_view
EV-508221,U1293,2026-04-23 07:37:00,app_open
EV-508222,U1293,2026-04-23 07:40:00,product_view
EV-508451,U1806,2026-04-23 10:54:00,app_open
EV-508452,U1806,2026-04-23 10:57:00,product_view
EV-507197,U1818,2026-04-23 17:40:00,app_open
EV-507198,U1818,2026-04-23 17:43:00,product_view
EV-507303,U1931,2026-04-23 18:33:00,app_open
EV-507304,U1931,2026-04-23 18:36:00,product_view
EV-507575,U1198,2026-04-23 19:54:00,app_open
EV-507576,U1198,2026-04-23 19:57:00,product_view
EV-508592,U1695,2026-04-23 21:43:00,app_open
EV-508593,U1695,2026-04-23 21:46:00,product_view
EV-508002,U1384,2026-04-23 21:56:00,app_open
EV-508003,U1384,2026-04-23 21:59:00,product_view
EV-507716,U2203,2026-04-23 22:23:00,app_open
EV-507717,U2203,2026-04-23 22:26:00,product_view
EV-507775,U2130,2026-04-23 23:21:00,app_open
EV-506995,U1623,2026-04-23 23:22:00,app_open
EV-505836,U1532,2026-04-23 23:24:00,app_open
EV-507776,U2130,2026-04-23 23:24:00,product_view
EV-506996,U1623,2026-04-23 23:26:00,product_view
EV-505837,U1532,2026-04-23 23:27:00,product_view
EV-506997,U1623,2026-04-23 23:29:00,add_to_cart
EV-505838,U1532,2026-04-23 23:32:00,product_view
EV-506998,U1623,2026-04-23 23:33:00,checkout_start
EV-501746,U1154,2026-04-23 23:34:00,app_open
EV-505939,U1543,2026-04-23 23:34:00,app_open
EV-501747,U1154,2026-04-23 23:36:00,product_view
EV-504690,U1406,2026-04-23 23:36:00,app_open
EV-505839,U1532,2026-04-23 23:36:00,add_to_cart
EV-505940,U1543,2026-04-23 23:36:00,product_view
EV-504691,U1406,2026-04-23 23:38:00,product_view
EV-505840,U1532,2026-04-23 23:38:00,checkout_start
EV-501748,U1154,2026-04-23 23:40:00,product_view
EV-505841,U1532,2026-04-23 23:40:00,payment_success
EV-504616,U1401,2026-04-23 23:41:00,app_open
EV-504692,U1406,2026-04-23 23:41:00,product_view
EV-505373,U1478,2026-04-23 23:41:00,app_open
EV-505534,U1487,2026-04-23 23:41:00,app_open
EV-505941,U1543,2026-04-23 23:41:00,product_view
EV-501749,U1154,2026-04-23 23:44:00,add_to_cart
EV-504617,U1401,2026-04-23 23:45:00,product_view
EV-504693,U1406,2026-04-23 23:45:00,product_view
EV-505535,U1487,2026-04-23 23:45:00,product_view
EV-505942,U1543,2026-04-23 23:45:00,product_view
EV-501750,U1154,2026-04-23 23:46:00,checkout_start
EV-505374,U1478,2026-04-23 23:46:00,product_view
EV-501751,U1154,2026-04-23 23:47:00,payment_success
EV-504880,U1423,2026-04-23 23:48:00,app_open
EV-505536,U1487,2026-04-23 23:48:00,add_to_cart
EV-505943,U1543,2026-04-23 23:48:00,add_to_cart
EV-503669,U1331,2026-04-23 23:49:00,app_open
EV-504618,U1401,2026-04-23 23:49:00,add_to_cart
EV-504694,U1406,2026-04-23 23:49:00,add_to_cart
EV-505375,U1478,2026-04-23 23:49:00,product_view
EV-504695,U1406,2026-04-23 23:51:00,checkout_start
EV-504881,U1423,2026-04-23 23:51:00,product_view
EV-505376,U1478,2026-04-23 23:51:00,add_to_cart
EV-505944,U1543,2026-04-23 23:51:00,checkout_start
EV-503670,U1331,2026-04-23 23:52:00,product_view
EV-505537,U1487,2026-04-23 23:52:00,checkout_start
EV-505945,U1543,2026-04-23 23:52:00,payment_success
EV-504619,U1401,2026-04-23 23:53:00,checkout_start
EV-504696,U1406,2026-04-23 23:53:00,payment_success
EV-505538,U1487,2026-04-23 23:53:00,payment_success
EV-503671,U1331,2026-04-23 23:55:00,product_view
EV-505377,U1478,2026-04-23 23:55:00,checkout_start
EV-504882,U1423,2026-04-23 23:56:00,product_view
EV-505378,U1478,2026-04-23 23:57:00,payment_success
EV-504883,U1423,2026-04-23 23:58:00,product_view
EV-503672,U1331,2026-04-23 23:59:00,add_to_cart
EV-503673,U1331,2026-04-24 00:02:00,checkout_start
EV-504884,U1423,2026-04-24 00:02:00,add_to_cart
EV-504885,U1423,2026-04-24 00:05:00,checkout_start
EV-504886,U1423,2026-04-24 00:07:00,payment_success
EV-508031,U2349,2026-04-24 12:17:00,app_open
EV-508032,U2349,2026-04-24 12:20:00,product_view
EV-508483,U1409,2026-04-24 16:51:00,app_open
EV-508484,U1409,2026-04-24 16:54:00,product_view
EV-508040,U2296,2026-04-24 17:49:00,app_open
EV-508041,U2296,2026-04-24 17:52:00,product_view
EV-507342,U2092,2026-04-24 19:35:00,app_open
EV-507343,U2092,2026-04-24 19:38:00,product_view
EV-507430,U1192,2026-04-24 19:45:00,app_open
EV-507431,U1192,2026-04-24 19:48:00,product_view
EV-507432,U1192,2026-04-24 19:52:00,add_to_cart
EV-502181,U1198,2026-04-24 23:17:00,app_open
EV-505842,U1532,2026-04-24 23:21:00,app_open
EV-502182,U1198,2026-04-24 23:22:00,product_view
EV-502183,U1198,2026-04-24 23:24:00,product_view
EV-505843,U1532,2026-04-24 23:25:00,product_view
EV-500030,U1002,2026-04-24 23:26:00,app_open
EV-502184,U1198,2026-04-24 23:26:00,product_view
EV-505844,U1532,2026-04-24 23:27:00,add_to_cart
EV-502185,U1198,2026-04-24 23:28:00,add_to_cart
EV-500031,U1002,2026-04-24 23:29:00,product_view
EV-505845,U1532,2026-04-24 23:31:00,checkout_start
EV-500032,U1002,2026-04-24 23:32:00,add_to_cart
EV-502186,U1198,2026-04-24 23:32:00,checkout_start
EV-505379,U1478,2026-04-24 23:32:00,app_open
EV-505846,U1532,2026-04-24 23:32:00,payment_success
EV-502187,U1198,2026-04-24 23:34:00,payment_success
EV-500033,U1002,2026-04-24 23:35:00,checkout_start
EV-501763,U1157,2026-04-24 23:35:00,app_open
EV-500034,U1002,2026-04-24 23:36:00,payment_success
EV-505380,U1478,2026-04-24 23:36:00,product_view
EV-501764,U1157,2026-04-24 23:40:00,product_view
EV-505381,U1478,2026-04-24 23:41:00,product_view
EV-501765,U1157,2026-04-24 23:44:00,product_view
EV-504735,U1411,2026-04-24 23:46:00,app_open
EV-505382,U1478,2026-04-24 23:46:00,product_view
EV-505449,U1482,2026-04-24 23:46:00,app_open
EV-505383,U1478,2026-04-24 23:48:00,add_to_cart
EV-501766,U1157,2026-04-24 23:49:00,product_view
EV-502700,U1245,2026-04-24 23:50:00,app_open
EV-504736,U1411,2026-04-24 23:50:00,product_view
EV-505384,U1478,2026-04-24 23:50:00,checkout_start
EV-505450,U1482,2026-04-24 23:51:00,product_view
EV-504737,U1411,2026-04-24 23:52:00,add_to_cart
EV-505385,U1478,2026-04-24 23:52:00,payment_success
EV-501767,U1157,2026-04-24 23:53:00,add_to_cart
EV-505451,U1482,2026-04-24 23:53:00,add_to_cart
EV-502701,U1245,2026-04-24 23:55:00,product_view
EV-501768,U1157,2026-04-24 23:56:00,checkout_start
EV-504738,U1411,2026-04-24 23:56:00,checkout_start
EV-505452,U1482,2026-04-24 23:56:00,checkout_start
EV-502702,U1245,2026-04-24 23:57:00,product_view
EV-504739,U1411,2026-04-24 23:58:00,payment_success
EV-505453,U1482,2026-04-24 23:58:00,payment_success
EV-502703,U1245,2026-04-25 00:02:00,product_view
EV-502704,U1245,2026-04-25 00:04:00,add_to_cart
EV-502705,U1245,2026-04-25 00:06:00,checkout_start
EV-502706,U1245,2026-04-25 00:07:00,payment_success
EV-508777,U2261,2026-04-25 00:25:00,app_open
EV-508778,U2261,2026-04-25 00:28:00,product_view
EV-507632,U1176,2026-04-25 00:31:00,app_open
EV-507633,U1176,2026-04-25 00:34:00,product_view
EV-507634,U1176,2026-04-25 00:38:00,add_to_cart
EV-507953,U1935,2026-04-25 01:25:00,app_open
EV-507954,U1935,2026-04-25 01:28:00,product_view
EV-507955,U1935,2026-04-25 01:32:00,add_to_cart
EV-507587,U1078,2026-04-25 08:20:00,app_open
EV-507588,U1078,2026-04-25 08:23:00,product_view
EV-508939,U2230,2026-04-25 16:25:00,app_open
EV-508940,U2230,2026-04-25 16:28:00,product_view
EV-508275,U2303,2026-04-25 19:51:00,app_open
EV-508276,U2303,2026-04-25 19:54:00,product_view
EV-507526,U2345,2026-04-25 20:37:00,app_open
EV-507527,U2345,2026-04-25 20:40:00,product_view
EV-500321,U1035,2026-04-25 23:21:00,app_open
EV-504620,U1402,2026-04-25 23:21:00,app_open
EV-506861,U1619,2026-04-25 23:21:00,app_open
EV-506999,U1623,2026-04-25 23:24:00,app_open
EV-500322,U1035,2026-04-25 23:25:00,product_view
EV-504621,U1402,2026-04-25 23:26:00,product_view
EV-506862,U1619,2026-04-25 23:26:00,product_view
EV-500323,U1035,2026-04-25 23:27:00,add_to_cart
EV-500324,U1035,2026-04-25 23:29:00,checkout_start
EV-504622,U1402,2026-04-25 23:29:00,add_to_cart
EV-507000,U1623,2026-04-25 23:29:00,product_view
EV-506863,U1619,2026-04-25 23:30:00,product_view
EV-504623,U1402,2026-04-25 23:31:00,checkout_start
EV-504624,U1402,2026-04-25 23:32:00,payment_success
EV-503256,U1287,2026-04-25 23:33:00,app_open
EV-506864,U1619,2026-04-25 23:33:00,product_view
EV-507001,U1623,2026-04-25 23:33:00,add_to_cart
